Country,Project,Expedition,Location,Date,KnollID,First Observer.x,Second Observer.x,meta_to_deployment_id,First Observer.y,Second Observer.y,Knoll,Time Start,Time End,Notes,Observer,Species,Amount,Length,Confidence
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Gnatholepis anjerensis,2,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Gnatholepis anjerensis,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Istigobius decoratus,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Eviota sebreei,3,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Eviota sebreei,4,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Eviota sebreei,3,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Eviota sebreei,1,1,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Eviota guttata,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Gobiodon reticulatus,1,3,1
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Gobiodon reticulatus,1,1,1
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,first,Eviota prasina,1,1,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Dascyllus trimaculatus,8,15,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Scarus fuscopurpureus,1,40,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Caesio lunaris,2,20,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudanthias squamipinnis,8,10,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudanthias squamipinnis,10,7,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudanthias squamipinnis,10,6,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudanthias squamipinnis,1,10,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Ctenochaetus striatus,1,18,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Chromis dimidiata,2,5,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Chromis dimidiata,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Chromis viridis,30,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Chromis viridis,3,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Chromis viridis,30,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Chromis viridis,20,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Chromis viridis,15,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Amblyglyphidodon flavilatus,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Thalassoma rueppellii,1,7,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Gnatholepis anjerensis,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Gnatholepis anjerensis,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Gnatholepis anjerensis,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Gnatholepis anjerensis,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Centropyge multispinis,1,12,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Centropyge multispinis,1,13,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Cephalopholis miniata,1,28,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Dascyllus marginatus,1,8,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Amblyglyphidodon leucogaster,2,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Amblyglyphidodon leucogaster,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Amblyglyphidodon leucogaster,3,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Amblyglyphidodon leucogaster,1,1,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Amblyglyphidodon leucogaster,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Amblyglyphidodon leucogaster,10,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Amblyglyphidodon leucogaster,2,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Oxymonacanthus halli,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Apogon cyanosoma,12,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Apogon cyanosoma,8,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Apogon cyanosoma,2,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Apogon cyanosoma,5,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Cheilodipterus novemstriatus,10,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Cheilodipterus novemstriatus,5,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Cheilodipterus novemstriatus,2,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Cheilodipterus novemstriatus,3,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Cheilodipterus novemstriatus,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudochromis springeri,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudocheilinus hexataenia,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudocheilinus hexataenia,1,5,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudochromis olivaceus,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudochromis olivaceus,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudochromis olivaceus,1,7,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudochromis olivaceus,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Larabicus quadrilineatus,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Larabicus quadrilineatus,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudochromis fridmani,2,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pseudochromis fridmani,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pleurosicya micheli,2,3,1
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Alloblennius pictus,1,4,1
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Cheilodipterus novemstriatus,40,1,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Epinephelus fasciatus,1,30,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Eviota guttata,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Eviota guttata,1,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Eviota guttata,2,1,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Eviota guttata,1,1,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Eviota guttata,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Eviota guttata,1,1,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Ecsenius aroni,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Ecsenius aroni,1,8,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Ecsenius aroni,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Ecsenius gravieri,1,8,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Trimma avidori,2,2,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Gymnothorax nudivomer,1,40,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pterois radiata,1,22,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,1,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 1,Yoni Belmaker,Shahar Chaikin,1,,12:40,,second,Pterois radiata,1,17,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Pseudanthias squamipinnis,350,6,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Chromis viridis,400,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Coris aygula,1,35,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Scarus niger,1,28,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Zebrasoma xanthurum,1,10,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Zebrasoma xanthurum,1,12,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Dascyllus trimaculatus,9,9,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Dascyllus trimaculatus,2,5,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Parupeneus forsskali,4,12,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Parupeneus forsskali,1,6,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Parupeneus forsskali,3,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Ctenochaetus striatus,1,10,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Pseudocheilinus hexataenia,1,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Pseudocheilinus hexataenia,1,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Cheilodipterus novemstriatus,50,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Cheilodipterus novemstriatus,110,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Cheilodipterus novemstriatus,3,5,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Cheilodipterus novemstriatus,4,4,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Cheilodipterus novemstriatus,150,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Cheilodipterus novemstriatus,70,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Cheilodipterus novemstriatus,70,3,0
Israel,EcoCamp,EcoCamp September 2022,Katza,2022-09-14 00:00:00,2,Yoni Belmaker,Shahar Chaikin,Yoni Belmaker and Shahar Chaikin - 2,Yoni Belmaker,Shahar Chaikin,2,12:47,13:10,,first,Apogon cyanosoma,20,4,0
